id,value,feed_id,created_at,lat,lon,ele
0FRS0JCTW7E3D7AEQX3FTRC9T4,34.8125,2966748,2024-12-17 06:31:37 UTC,,,
0FRS0KS6CA1V939ZVASQSV27CA,34.8125,2966748,2024-12-17 06:34:03 UTC,,,
0FRS0N5AE2C8D0CX30M3YT863T,34.5875,2966748,2024-12-17 06:36:27 UTC,,,
0FRS0PHDJ4WYGNKJNAGAJZ7ZRR,34.5875,2966748,2024-12-17 06:38:52 UTC,,,
0FRS0QXZJFT11KVMEKB3VYCGZS,34.475,2966748,2024-12-17 06:41:18 UTC,,,
0FRS0S9PJQB40KTEGHJV0D4EG5,34.475,2966748,2024-12-17 06:43:41 UTC,,,
0FRS0TS5JW3HMRAK7M5ACVB66E,34.3625,2966748,2024-12-17 06:46:17 UTC,,,
0FRS0W8TBM6BSBH0C2RWSPRNZ2,34.25,2966748,2024-12-17 06:48:53 UTC,,,
0FRS0XNEKD8RB96NS80RC1PRM0,34.1375,2966748,2024-12-17 06:51:19 UTC,,,
0FRS0Z0ZRWQS7VQC3D86GTD63N,34.25,2966748,2024-12-17 06:53:42 UTC,,,
0FRS10GYD2S6S42XB5N7BYSSCH,33.9125,2966748,2024-12-17 06:56:19 UTC,,,
0FRS11WXPNHB632YVGQHX5FRY1,33.9125,2966748,2024-12-17 06:58:43 UTC,,,
0FRS138ZS754C4VG05E92TEQ0A,33.9125,2966748,2024-12-17 07:01:07 UTC,,,
0FRS14NJCR4WQCZTFSYDQ24GX5,33.9125,2966748,2024-12-17 07:03:33 UTC,,,
0FRS1618RVYBHH8ZDWBGEB5PB0,33.8,2966748,2024-12-17 07:05:57 UTC,,,
0FRS17DSMGM00Y7NMBE12DHP5F,33.575,2966748,2024-12-17 07:08:22 UTC,,,
0FRS18SX2DA6RWYEAEPCQJZVEB,33.575,2966748,2024-12-17 07:10:47 UTC,,,
0FRS1A64TD48QTKNV15MGRHDP8,33.575,2966748,2024-12-17 07:13:12 UTC,,,
0FRS1BJAW1FM6V2SJCX3CJY4SW,33.6875,2966748,2024-12-17 07:15:37 UTC,,,
0FRS1CYZQ96TMXMQ26B7T9DZQ1,33.575,2966748,2024-12-17 07:18:03 UTC,,,
0FRS1EAJFYMAQ18NMSV495F11X,33.4625,2966748,2024-12-17 07:20:26 UTC,,,
0FRS1FPZSCFG8HH8H2GYSZQFBQ,33.35,2966748,2024-12-17 07:22:51 UTC,,,
0FRS1GZXGEM5QX18RAJP0RDFJY,33.35,2966748,2024-12-17 07:25:06 UTC,,,
0FRS1JCEVSQRJRYP32SG8XR1J1,33.35,2966748,2024-12-17 07:27:32 UTC,,,
0FRS1KR418BV0YPMDAQF032QAJ,33.35,2966748,2024-12-17 07:29:55 UTC,,,
0FRS1N1AH7VNZMKFBFJ5PAMGDX,33.2375,2966748,2024-12-17 07:32:10 UTC,,,
0FRS1PJ2V4A8X6CBX5Q0N9T200,33.2375,2966748,2024-12-17 07:34:49 UTC,,,
0FRS1QVYT2SXRA68N5J4A29R3T,33.125,2966748,2024-12-17 07:37:07 UTC,,,
0FRS1S7STTDSKPG8HAMTRANQHJ,33.2375,2966748,2024-12-17 07:39:30 UTC,,,
0FRS1TKXRDDM929ZEVKVV2M0JX,33.2375,2966748,2024-12-17 07:41:55 UTC,,,
0FRS1W012F12TNWCN5XC1MV1AG,33.125,2966748,2024-12-17 07:44:19 UTC,,,
0FRS1XFGWHES02YW77MKRBADTN,33.125,2966748,2024-12-17 07:46:55 UTC,,,
0FRS1YVJF1MXNA455N40RBKYW4,33.0125,2966748,2024-12-17 07:49:19 UTC,,,
0FRS207ZQ8N5CXB0VYE154Z7K4,32.9,2966748,2024-12-17 07:51:45 UTC,,,
0FRS21M8QMD5FGYS9QCGVV7E0V,33.0125,2966748,2024-12-17 07:54:10 UTC,,,
0FRS230AWFQTDJM6YJ48BWT6E3,32.9,2966748,2024-12-17 07:56:34 UTC,,,
0FRS24EKRKQ7QHFQ2SYE9G9BXC,32.7875,2966748,2024-12-17 07:59:06 UTC,,,
0FRS25QPT020265W7RERK3NXD0,32.7875,2966748,2024-12-17 08:01:21 UTC,,,
0FRS2741QMP4HNRVB59N0WR76Z,32.7875,2966748,2024-12-17 08:03:46 UTC,,,
0FRS28G2142A8PQC0CR5NTD7RQ,32.675,2966748,2024-12-17 08:06:10 UTC,,,
0FRS29W5S714GJWPFNY6S53XMS,32.675,2966748,2024-12-17 08:08:35 UTC,,,
0FRS2B8CZJR55VV2E3V2EVS601,32.5625,2966748,2024-12-17 08:11:00 UTC,,,
0FRS2CHM9TBXE27WK2AKS1B4MY,32.45,2966748,2024-12-17 08:13:15 UTC,,,
0FRS2DXQYHYBWDRC9W5RQH1MN0,32.5625,2966748,2024-12-17 08:15:39 UTC,,,
0FRS2F9Z0JVKQ2JGSD9JTED365,32.225,2966748,2024-12-17 08:18:04 UTC,,,
0FRS2GNZYYHEQEA1WZGZNA78FW,32.3375,2966748,2024-12-17 08:20:29 UTC,,,
0FRS2HZ4S0SJ6W2VPJ0VTC8CHA,32.3375,2966748,2024-12-17 08:22:43 UTC,,,
0FRS2KBCV50QK9KPDZS1JRKRMH,32.1125,2966748,2024-12-17 08:25:08 UTC,,,
0FRS2MQQ61DYX3H4W0B6EMT206,32.0,2966748,2024-12-17 08:27:34 UTC,,,
0FRS2P3QVFET8V79ZBP0XHMVAA,32.0,2966748,2024-12-17 08:29:58 UTC,,,
0FRS2QCV7P2JPTX5ZMYK01B8GR,32.0,2966748,2024-12-17 08:32:13 UTC,,,
0FRS2RTMVK2XN8J3SVQVM6FR3V,32.0,2966748,2024-12-17 08:34:43 UTC,,,
0FRS2T41H96KZXSFNWBZH7VHW8,31.8875,2966748,2024-12-17 08:36:58 UTC,,,
0FRS2VG27ZBE4FJFM1MR2G9GK2,31.8875,2966748,2024-12-17 08:39:23 UTC,,,
0FRS2WW879NPT90G45HAJ1KA0J,31.775,2966748,2024-12-17 08:41:47 UTC,,,
0FRS2Y8R6E29HEVQMKTG2EA4BA,31.8875,2966748,2024-12-17 08:44:13 UTC,,,
0FRS2ZMVX10RR5CMW9GMJRCCMK,31.6625,2966748,2024-12-17 08:46:38 UTC,,,
0FRS30XJZYC3FPQ96NPKC7PR36,31.775,2966748,2024-12-17 08:48:51 UTC,,,
0FRS32BE5H3A6Q21T9B28S4D0B,31.55,2966748,2024-12-17 08:51:21 UTC,,,
0FRS33V122Z1HFW16ZC820MMBR,31.6625,2966748,2024-12-17 08:53:57 UTC,,,
0FRS35736V9P98DBCM29X2VMCQ,31.55,2966748,2024-12-17 08:56:22 UTC,,,
0FRS36K8BA631K8JV3ZAJ5JE6P,31.55,2966748,2024-12-17 08:58:46 UTC,,,
0FRS382QYGHTQD4V7XX1PH6XG1,31.4375,2966748,2024-12-17 09:01:22 UTC,,,
0FRS39EWHC4WBYVGYSV9TQK7KW,31.4375,2966748,2024-12-17 09:03:47 UTC,,,
0FRS3AYAGT2EVJDTKJJ67W7RTH,31.4375,2966748,2024-12-17 09:06:22 UTC,,,
0FRS3CFK4KSZKF5BGMCSMG00N0,31.4375,2966748,2024-12-17 09:09:04 UTC,,,
0FRS3DW67KM2RK5K9KV1K0QG7K,31.4375,2966748,2024-12-17 09:11:30 UTC,,,
0FRS3F827SQQBXH7XSN9Y2TVZE,31.325,2966748,2024-12-17 09:13:53 UTC,,,
0FRS3GM6KGVSF09KXKX330PYGJ,31.4375,2966748,2024-12-17 09:16:18 UTC,,,
0FRS3J0RY6SVCHSEBD9TVG11JN,31.325,2966748,2024-12-17 09:18:44 UTC,,,
0FRS3K9C843W62MBPV9JHWZZPZ,31.325,2966748,2024-12-17 09:20:57 UTC,,,
0FRS3MRTAJJHTM2JXZWP4H0HQG,31.325,2966748,2024-12-17 09:23:33 UTC,,,
0FRS3P28W6K1HD0CAJ8CMEKR1C,31.325,2966748,2024-12-17 09:25:48 UTC,,,
0FRS3QE6BZ38EM3538AKBS8NAM,31.325,2966748,2024-12-17 09:28:12 UTC,,,
0FRS3RT7B5TS2X8X23RD16QAAY,31.4375,2966748,2024-12-17 09:30:37 UTC,,,
0FRS3T9P7ZR0WGBP6HY4506ZXV,31.2125,2966748,2024-12-17 09:33:12 UTC,,,
0FRS3VQPBJ8PDQ4AA4S5YJ7BA3,31.2125,2966748,2024-12-17 09:35:43 UTC,,,
0FRS3X3XCAV7K80XNWB2A55VRN,31.1,2966748,2024-12-17 09:38:08 UTC,,,
0FRS3YFWAK5ZZRTQPT8BCDT4MA,31.1,2966748,2024-12-17 09:40:32 UTC,,,
0FRS3ZZFP083QX1J6T4TN4T8HJ,31.1,2966748,2024-12-17 09:43:08 UTC,,,
0FRS418EC2B1NMDEGDHV14AJ46,31.1,2966748,2024-12-17 09:45:22 UTC,,,
0FRS42R0M99DGB801YDY6DBS27,31.1,2966748,2024-12-17 09:47:58 UTC,,,
0FRS4411H4HJSFN9ZQFK4GEBC4,31.2125,2966748,2024-12-17 09:50:12 UTC,,,
0FRS45D4C75V1NB3EFRWCV6SGN,31.1,2966748,2024-12-17 09:52:37 UTC,,,
0FRS46SCQBWBX4TXH6Q9BS12VK,30.9875,2966748,2024-12-17 09:55:02 UTC,,,
0FRS482CWXDK1BBM3SRXA0E2F9,31.1,2966748,2024-12-17 09:57:16 UTC,,,
0FRS49EMEJY384K55GV727TPK8,30.9875,2966748,2024-12-17 09:59:41 UTC,,,
0FRS4ATV36JSC52RQS0B1SFWQ8,31.1,2966748,2024-12-17 10:02:06 UTC,,,
0FRS4C3R3XA4F0MAFR0NH4RK5H,30.9875,2966748,2024-12-17 10:04:20 UTC,,,
0FRS4DG6CWEG5E3NHXJQVTSQ3Y,30.875,2966748,2024-12-17 10:06:46 UTC,,,
0FRS4EZVK4T68AYPF76BK7ENDX,30.9875,2966748,2024-12-17 10:09:22 UTC,,,
0FRS4G8T4Z3C1AAC6QVED9GR3T,31.1,2966748,2024-12-17 10:11:36 UTC,,,
0FRS4HN0J8CY3ZPKT41W59QY6V,30.9875,2966748,2024-12-17 10:14:01 UTC,,,
0FRS4K1595QDDNFDNAYA066NTP,31.1,2966748,2024-12-17 10:16:26 UTC,,,
0FRS4MABH5EGSCPQQX71T5GBA7,31.2125,2966748,2024-12-17 10:18:41 UTC,,,
0FRS4NPJKJRR8E610KEHXN9MGW,31.2125,2966748,2024-12-17 10:21:06 UTC,,,
0FRS4Q2PCWMFXYP65EZMC3VM1F,31.2125,2966748,2024-12-17 10:23:30 UTC,,,
0FRS4REX8JVYT3A53E8Y455WTT,31.1,2966748,2024-12-17 10:25:55 UTC,,,
0FRS4STZMBTXNZ7BD6EVFTWVDE,31.325,2966748,2024-12-17 10:28:19 UTC,,,
0FRS4V44A44DB82KBS2SPHSJBP,31.325,2966748,2024-12-17 10:30:34 UTC,,,
0FRS4WG9GEQVCFT87CJJRVAPTD,31.325,2966748,2024-12-17 10:32:59 UTC,,,
0FRS4XWFJ6FVPA2GNMCPJDZBET,31.4375,2966748,2024-12-17 10:35:24 UTC,,,
0FRS4ZCWJA9WPWGY1APYCG2K1B,31.4375,2966748,2024-12-17 10:38:02 UTC,,,
0FRS50R9KK52XF6CNBQ4P7NBYR,31.4375,2966748,2024-12-17 10:40:25 UTC,,,
0FRS524B9TKJNRBVZGK3SG4403,31.6625,2966748,2024-12-17 10:42:49 UTC,,,
0FRS53KWNXZJGKG1566173NKMJ,31.6625,2966748,2024-12-17 10:45:25 UTC,,,
0FRS54WZ7Q3EGSSCPPVHPXDYVN,31.55,2966748,2024-12-17 10:47:39 UTC,,,
0FRS5698JGWKVANJF80J54EPCK,31.6625,2966748,2024-12-17 10:50:05 UTC,,,
0FRS57NBJS91RGJGGJCV0EWAV1,31.6625,2966748,2024-12-17 10:52:29 UTC,,,
0FRS591HPQMFT6234QJ73CQJ1M,31.6625,2966748,2024-12-17 10:54:54 UTC,,,
0FRS5ADKN9GSWF3J2J05Y32RFC,31.775,2966748,2024-12-17 10:57:18 UTC,,,
0FRS5BT2RWCMC74GRNNBNB141N,31.775,2966748,2024-12-17 10:59:44 UTC,,,
0FRS5D9JZMBZWNCWQ7JNYNDW18,31.6625,2966748,2024-12-17 11:02:20 UTC,,,
0FRS5EJNSZ0N7N8JSM2SMJMM8V,31.775,2966748,2024-12-17 11:04:34 UTC,,,
0FRS5G2RS44979J01T8QCYM535,31.8875,2966748,2024-12-17 11:07:12 UTC,,,
0FRS5HEDAMYZYX5EW7PD49WZP5,32.0,2966748,2024-12-17 11:09:35 UTC,,,
0FRS5JQEVTF4AHNCFKQTD1SJFK,32.0,2966748,2024-12-17 11:11:49 UTC,,,
0FRS5M3GRD12KNBBKZJ5P3M3QF,32.0,2966748,2024-12-17 11:14:14 UTC,,,
0FRS5NKH1EAJKCM81DY5DJGAD3,32.1125,2966748,2024-12-17 11:16:51 UTC,,,
0FRS5PW9QCPY2PF9KT6E87GKAP,32.1125,2966748,2024-12-17 11:19:05 UTC,,,
0FRS5R8AC5WY1EWZJFTYRNPVBW,32.225,2966748,2024-12-17 11:21:29 UTC,,,
0FRS5SQXSC68G97E55WA6MN6H9,32.3375,2966748,2024-12-17 11:24:05 UTC,,,
0FRS5V10XD139DT19531J20B31,32.45,2966748,2024-12-17 11:26:20 UTC,,,
0FRS5WD2SGDKYJ7M8XXNPPPNAE,32.675,2966748,2024-12-17 11:28:44 UTC,,,
0FRS5XX1QPX051751ZHFEXC954,32.7875,2966748,2024-12-17 11:31:21 UTC,,,
0FRS5Z8VQS59XPND6S1V7279FN,33.0125,2966748,2024-12-17 11:33:45 UTC,,,
0FRS60N0T5NXK14JZZPJ54PC7Y,32.9,2966748,2024-12-17 11:36:09 UTC,,,
0FRS620Z8MKCKEY7T9B4SXX8ET,33.125,2966748,2024-12-17 11:38:33 UTC,,,
0FRS63DXY2WGJ0KBTR4K9R3NT6,33.125,2966748,2024-12-17 11:41:01 UTC,,,
0FRS64SJS0HZHQ0V9744CRZXYH,33.35,2966748,2024-12-17 11:43:24 UTC,,,
0FRS665R1W3B3AER2P561JYQCR,33.2375,2966748,2024-12-17 11:45:48 UTC,,,
0FRS67FEVGMCSPWWK7H570373M,33.2375,2966748,2024-12-17 11:48:05 UTC,,,
0FRS68V4XNNGA70XN5WWGR3G4R,33.2375,2966748,2024-12-17 11:50:28 UTC,,,
0FRS6A77XXCE692YNBMQGX2CBN,33.35,2966748,2024-12-17 11:52:53 UTC,,,
0FRS6BPXX8AMP0TSEF99RRKXY1,33.2375,2966748,2024-12-17 11:55:29 UTC,,,
0FRS6D00HZRA6FX9CNCW3QRE1Q,33.4625,2966748,2024-12-17 11:57:44 UTC,,,
0FRS6EC5KDNG29E3AANXXPF5MB,33.575,2966748,2024-12-17 12:00:08 UTC,,,
0FRS6FRAR5BHP2WZR1PA8XJ1JJ,33.575,2966748,2024-12-17 12:02:33 UTC,,,
0FRS6H4CVY34XCR1428P5RCFPS,33.4625,2966748,2024-12-17 12:04:57 UTC,,,
0FRS6JGVQSWSV7YTP44XAW7112,33.4625,2966748,2024-12-17 12:07:23 UTC,,,
0FRS6M0SQKCD7XEAQG8JWDPZ8M,33.35,2966748,2024-12-17 12:10:00 UTC,,,
0FRS6ND1077KA81JVA946TWHF9,33.4625,2966748,2024-12-17 12:12:25 UTC,,,
0FRS6PQACVB08114T4VN5QJG4G,33.4625,2966748,2024-12-17 12:14:44 UTC,,,
0FRS6R6SPR6EH2DEAVNC06NN18,33.2375,2966748,2024-12-17 12:17:19 UTC,,,
0FRS6SKA054VCVH2JBMXD4FGAQ,33.125,2966748,2024-12-17 12:19:45 UTC,,,
0FRS6TZCB2RY7877VK9817HNZS,33.2375,2966748,2024-12-17 12:22:10 UTC,,,
0FRS6WFVT078JENGKR943FYPX6,33.2375,2966748,2024-12-17 12:24:48 UTC,,,
0FRS6XWRRP0NZ0NRNN9JWBXJD6,33.2375,2966748,2024-12-17 12:27:16 UTC,,,
0FRS6Z8ZSZM2DAREVSRMKGN46R,33.125,2966748,2024-12-17 12:29:41 UTC,,,
0FRS70N1YX0ENP4N19XXT1FB4E,33.2375,2966748,2024-12-17 12:32:05 UTC,,,
0FRS724JXGTF6K8PVEX6733EQG,33.125,2966748,2024-12-17 12:34:41 UTC,,,
0FRS73GRVB8ZEEWPF6E6AEDHFE,33.2375,2966748,2024-12-17 12:37:05 UTC,,,
0FRS74WVXGBCJNSY9VG5ZET1PG,33.2375,2966748,2024-12-17 12:39:30 UTC,,,
0FRS7694QC3WZVY7MMXEE6MT5Q,33.2375,2966748,2024-12-17 12:41:55 UTC,,,
0FRS77N8ZH8H96Q2FD2N47V13Z,33.125,2966748,2024-12-17 12:44:20 UTC,,,
0FRS794P0RP9TM7HK2GA3G3RYZ,33.125,2966748,2024-12-17 12:46:55 UTC,,,
0FRS7AM30NJ5RA1WX0MAQQYK6B,33.125,2966748,2024-12-17 12:49:30 UTC,,,
0FRS7C0JYCJ9VFE7FDB0RX2NM5,33.125,2966748,2024-12-17 12:51:56 UTC,,,
0FRS7DD58HH6RZPGQBSZN1WANT,33.0125,2966748,2024-12-17 12:54:22 UTC,,,
0FRS7ES11W1SG05FRDS8062MXP,32.9,2966748,2024-12-17 12:56:46 UTC,,,
0FRS7G5DY8JDASEYJMXWBWSF4S,33.0125,2966748,2024-12-17 12:59:11 UTC,,,
0FRS7HEQYGRV6TKHA3MNQJS2DJ,33.0125,2966748,2024-12-17 13:01:27 UTC,,,
0FRS7JTEZ1K71NPXYRSSAJQJET,33.0125,2966748,2024-12-17 13:03:50 UTC,,,
0FRS7M6MGQD7NQ91CVADHW73Z8,32.7875,2966748,2024-12-17 13:06:15 UTC,,,
0FRS7NP5SVT6P0165GJNQ9Z4RQ,32.7875,2966748,2024-12-17 13:08:51 UTC,,,
0FRS7PZ91P9Q7Z36CFCMESXFCZ,32.675,2966748,2024-12-17 13:11:05 UTC,,,
0FRS7RB8Y6SFA89NCAAJ6K55C8,32.675,2966748,2024-12-17 13:13:29 UTC,,,
0FRS7SSR1XQ4S3JFSN6W10KFWS,32.5625,2966748,2024-12-17 13:16:02 UTC,,,
0FRS7V5D7S1AYKWP0MHSXC3R40,32.675,2966748,2024-12-17 13:18:25 UTC,,,
0FRS7WHH1YKGDEDYPTM30RX6W6,32.7875,2966748,2024-12-17 13:20:49 UTC,,,
0FRS7Y0WQ13K2121E1A1BAMHXM,32.675,2966748,2024-12-17 13:23:25 UTC,,,
0FRS7ZGF5VEY297K61RQK1RQ1C,32.675,2966748,2024-12-17 13:26:00 UTC,,,
0FRS80WP41YR0NVZRDGQCAN216,32.675,2966748,2024-12-17 13:28:25 UTC,,,
0FRS828R080KDJXPAJZFKV0F5K,32.7875,2966748,2024-12-17 13:30:50 UTC,,,
0FRS83RB6J07FS0C4N5N5490T7,32.7875,2966748,2024-12-17 13:33:26 UTC,,,
0FRS854D63H1738MRX8N37FNEJ,32.675,2966748,2024-12-17 13:35:50 UTC,,,
0FRS86HCCMPP5EM6494E5ZDJSB,32.7875,2966748,2024-12-17 13:38:17 UTC,,,
0FRS87WS5ST7ZT4K12EJWK4NHN,32.675,2966748,2024-12-17 13:40:40 UTC,,,
0FRS8992K4B2RCBKSN86G7QKDQ,32.9,2966748,2024-12-17 13:43:05 UTC,,,
0FRS8AN1YC3BZXFM4WH95TA402,32.9,2966748,2024-12-17 13:45:29 UTC,,,
0FRS8C18R3HGZ7710HZF7Y3DTH,33.0125,2966748,2024-12-17 13:47:54 UTC,,,
0FRS8DDCKEACCQEWDAFCT75JM4,33.125,2966748,2024-12-17 13:50:18 UTC,,,
0FRS8EV647AN4XC4VCTTD0DFVJ,33.125,2966748,2024-12-17 13:52:48 UTC,,,
0FRS8G7M493ZC864PJ7BX534W5,33.125,2966748,2024-12-17 13:55:14 UTC,,,
0FRS8HM57QD5AW9QKTHRBP5D0A,33.35,2966748,2024-12-17 13:57:40 UTC,,,
0FRS8JWT6RFMVFZE4EQGTMKB3M,33.575,2966748,2024-12-17 13:59:53 UTC,,,
0FRS8M8Z6C95CX2CTZFBBA71MB,33.6875,2966748,2024-12-17 14:02:18 UTC,,,
0FRS8NT0ND5S7V4BBC9ZPWAGFS,33.6875,2966748,2024-12-17 14:04:59 UTC,,,
0FRS8Q68E5A1D91RP1TZ01GXQ6,34.025,2966748,2024-12-17 14:07:24 UTC,,,
0FRS8RFDB6YXJDYHREKMGW55MT,34.025,2966748,2024-12-17 14:09:38 UTC,,,
0FRS8SVH80HMB7HDFMZZQVEPJC,34.25,2966748,2024-12-17 14:12:03 UTC,,,
0FRS8V7R7JD1NDZ343FZ1SKXA0,34.5875,2966748,2024-12-17 14:14:28 UTC,,,
0FRS8WKXHEXHHKHSV3MSAHH0VV,34.8125,2966748,2024-12-17 14:16:53 UTC,,,
